uid;fb_id;f_id;kb_id;ha_id;k_id;code;aufbau;zyklus;aufzaehlungspunkt;strukturtyp;sprache;bezeichnung
101kbeFpDznYevNcdDfwqhdEa3UYvMmmK;1;11.0;5.0;;;D.5;;;;Kompetenzbereich;DE;Sprache(n) im Fokus
101ha2ctNKNb4d5kTPaFd2zftYqdbBdhD;1;11.0;2.0;3.0;;D.2.C;;;;Handlungs-/Themenaspekt;DE;Verstehen literarischer Texte
101haUXNrgKPgJ6ZwRdcNdAvuev4rufVz;1;11.0;3.0;1.0;;D.3.A;;;;Handlungs-/Themenaspekt;DE;Grundfertigkeiten
101haYxXyX9cYcRZkncDhzfF3MZB2HUhs;1;11.0;4.0;7.0;;D.4.G;;;;Handlungs-/Themenaspekt;DE;Reflexion über den Schreibprozess und eigene Schreibprodukte
101haKRbVm3aLLCZm3Y8VeCPuTZUw32s4;1;11.0;5.0;1.0;;D.5.A;;;;Handlungs-/Themenaspekt;DE;Verfahren und Proben
101haKyAcLDskbHEBghkmGqvYtuMxtUkJ;1;11.0;5.0;4.0;;D.5.D;;;;Handlungs-/Themenaspekt;DE;Grammatikbegriffe
101hakDeCfxRKmGJ9ZrrXwVyeFYWyaZL2;1;11.0;6.0;3.0;;D.6.C;;;;Handlungs-/Themenaspekt;DE;Literarische Texte: Beschaffenheit und Wirkung
101kkzcLJBXg79dW3ct8Su6wC7mypWx64;1;11.0;1.0;1.0;1.0;D.1.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Laute, Silben, Stimmen, Geräusche und Töne wahrnehmen, einordnen und vergleichen. Sie können ihren rezeptiven Wortschatz aktivieren, um das Gehörte angemessen schnell zu verstehen.
101kkVykcysTsVKc374RfXFgX8Hb2W5ZW;1;11.0;2.0;3.0;1.0;D.2.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können literarische Texte lesen und verstehen.
101kkHPCdH4wMFuxHwnGrkurvXXMDhzhe;1;11.0;4.0;3.0;1.0;D.4.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können ein Repertoire an angemessenen Vorgehensweisen zum Ideenfinden und Planen aufbauen und dieses im Schreibprozess zielführend einsetzen.
101kkw6LCyFskBKbuN2g8C2WXAJUT9NN4;1;11.0;4.0;6.0;1.0;D.4.F.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können ihren Text in Bezug auf Rechtschreibung und Grammatik überarbeiten.
101kkr3aW2hvS9upZWufcgSUKuwf88bGA;1;11.0;5.0;2.0;1.0;D.5.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können den Gebrauch und die Wirkung von Sprache untersuchen.
101kkbnJJxSfX3P6tsJ5UHB77bbggUnd9;1;11.0;6.0;1.0;1.0;D.6.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können spielerisch und kreativ gestaltend mit literarischen Texten umgehen.
101kkZALa5WcnTDHtmHqMBcKEeC626RxT;1;11.0;6.0;3.0;1.0;D.6.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler erfahren, erkennen und reflektieren, dass literarische Texte in Bezug auf Inhalt, Form und Sprache bewusst gestaltet sind, um eine ästhetische Wirkung zu erzielen. Sie kennen wesentliche Merkmale von Genres und literarischen Gattungen.
101BkYEKJDbEFansx7VtD66VYcFCnnTuv;1;11.0;1.0;2.0;1.0;D.1.B.1.c;1.0;1.0;;Kompetenzstufe;DE;
101E4Fb7cHxKGW4fPeWRVrNWqqkdeyACD;1;11.0;1.0;2.0;1.0;D.1.B.1.f;1.0;2.0;;Kompetenzstufe;DE;
1017M9Z43HznZmYEeFkfhLBbrCRwvsVkD;1;11.0;1.0;3.0;1.0;D.1.C.1.a;1.0;1.0;;Kompetenzstufe;DE;
101kthNZ8URAq3h6tsn79tS7PPmTVxGvK;1;11.0;1.0;3.0;1.0;D.1.C.1.b;1.0;1.0;;Kompetenzstufe;DE;
1019GTYUSYethdwDTzvsHHusqZpdUTCF6;1;11.0;1.0;3.0;1.0;D.1.C.1.c;1.0;12.0;;Kompetenzstufe;DE;
1019CMEsRHHPHuvhnkEKGHzaZUNzPwrRW;1;11.0;2.0;2.0;1.0;D.2.B.1.a;1.0;1.0;;Kompetenzstufe;DE;
101yFJ3KK9h9bdHKrmC8xXWe7hWmJ6eVN;1;11.0;2.0;2.0;1.0;D.2.B.1.c;1.0;1.0;;Kompetenzstufe;DE;
101UMHbvq9N33evnytR4eU3qHbcATsB77;1;11.0;2.0;2.0;1.0;D.2.B.1.i;1.0;3.0;;Kompetenzstufe;DE;
10168NX2ep9E87gxgSGWtgxAPxyr7YnPs;1;11.0;2.0;3.0;1.0;D.2.C.1.g;1.0;23.0;;Kompetenzstufe;DE;
101aBGxpb6SLRARvdJFH5NLLp6xN3NnCx;1;11.0;2.0;3.0;1.0;D.2.C.1.h;1.0;3.0;;Kompetenzstufe;DE;
101svwN76aS77kW3s8MKfC7nk7r229tPC;1;11.0;2.0;4.0;1.0;D.2.D.1.a;1.0;1.0;;Kompetenzstufe;DE;
101vYPWqwq2WnxW9AX96kdNkvkTeE3xre;1;11.0;2.0;4.0;1.0;D.2.D.1.d;1.0;3.0;;Kompetenzstufe;DE;
101uJcPS4sgz8Zm5RwHJe7Myam92HsfDy;1;11.0;2.0;4.0;1.0;D.2.D.1.e;1.0;3.0;;Kompetenzstufe;DE;
101mmeDVwyD5r7CtWTzt6fhRkznG42Xc3;1;11.0;3.0;1.0;1.0;D.3.A.1.a;1.0;1.0;;Kompetenzstufe;DE;
101Bkq3275g6xh5Z9r8pbnzYvEdUzkvp8;1;11.0;3.0;1.0;1.0;D.3.A.1.d;1.0;2.0;;Kompetenzstufe;DE;
101Fnqg2t958Py9zWc588R4xV4vJRX6wn;1;11.0;3.0;2.0;1.0;D.3.B.1.d;1.0;12.0;;Kompetenzstufe;DE;
101pD4KghZfFchU49ZaUhwJDALbDA9DxF;1;11.0;3.0;2.0;1.0;D.3.B.1.e;1.0;2.0;;Kompetenzstufe;DE;
101KTPkFCRHJxn9XuUp9mzPtRrw55MA9V;1;11.0;3.0;2.0;1.0;D.3.B.1.g;1.0;23.0;;Kompetenzstufe;DE;
101Aa5vBPKCfY99YyMEDpDFkHTbmmkLed;1;11.0;3.0;2.0;1.0;D.3.B.1.i;1.0;3.0;;Kompetenzstufe;DE;
101pqNgyrNhkPUH4a4hCFeX7wLZdphzmP;1;11.0;3.0;3.0;1.0;D.3.C.1.b;1.0;1.0;;Kompetenzstufe;DE;
101wJwJUbEpybzKyz9WxTcmMJSG5rrueZ;1;11.0;3.0;3.0;1.0;D.3.C.1.j;1.0;3.0;;Kompetenzstufe;DE;
1015J2uJfDvUBBs3s97sfvNt6KgGcw5hW;1;11.0;3.0;4.0;1.0;D.3.D.1.a;1.0;1.0;;Kompetenzstufe;DE;
101P2v5hN6nu598fLSTcLREHvetJ3AHgq;1;11.0;4.0;1.0;1.0;D.4.A.1.c;1.0;1.0;;Kompetenzstufe;DE;
101XgPKugNAzgcB2nnXnXsGbpvZkBvJmr;1;11.0;4.0;1.0;1.0;D.4.A.1.d;1.0;1.0;;Kompetenzstufe;DE;
10186tRJNmXg2PaYXqCMqmme7qmxw4HxD;1;11.0;4.0;1.0;1.0;D.4.A.1.e;1.0;12.0;;Kompetenzstufe;DE;
101cWkT2eFdJcYh7MLtTMVTxFHDqvPcv9;1;11.0;4.0;1.0;1.0;D.4.A.1.h;1.0;23.0;;Kompetenzstufe;DE;
101knT4rW2yzNeXZU8HpgwqJaMDEPNqgp;1;11.0;4.0;1.0;1.0;D.4.A.1.i;1.0;3.0;;Kompetenzstufe;DE;
101dXKeyC6vT2m32GMTeztGEaAedzWa2t;1;11.0;4.0;2.0;1.0;D.4.B.1.a;1.0;1.0;;Kompetenzstufe;DE;
101Y7b8Ypz8UwcffZKPLFd9XvTZZS4kqE;1;11.0;4.0;2.0;1.0;D.4.B.1.d;1.0;2.0;;Kompetenzstufe;DE;
101zyUV6XfakqgAdUugUurYBAAUup6SLS;1;11.0;4.0;2.0;1.0;D.4.B.1.e;1.0;2.0;;Kompetenzstufe;DE;
101NWHw8DZbLk2JhLURhBrnUtKpqm3f7z;1;11.0;4.0;2.0;1.0;D.4.B.1.f;1.0;23.0;;Kompetenzstufe;DE;
101W5XMShSUEPWCJxeV6DyqtKk72ah5sH;1;11.0;4.0;3.0;1.0;D.4.C.1.b;1.0;1.0;;Kompetenzstufe;DE;
10138fXp7nTJkHdV6HyyPEP4EJVERWyep;1;11.0;4.0;3.0;1.0;D.4.C.1.c;1.0;12.0;;Kompetenzstufe;DE;
10127tC7Ct4CnbVRLZAS6v59dvTKWAu49;1;11.0;4.0;3.0;1.0;D.4.C.1.f;1.0;23.0;;Kompetenzstufe;DE;
101DybL2gJr5pPeHE7G7Gy53fLsvxZcgd;1;11.0;4.0;4.0;1.0;D.4.D.1.d;1.0;2.0;;Kompetenzstufe;DE;
101aNJhGeaREccKkf5p4UR9CF8uSEXPYA;1;11.0;4.0;5.0;1.0;D.4.E.1.f;1.0;3.0;;Kompetenzstufe;DE;
101SVEmHAgVL3fHYnaWxn9xDskMZg3Yaw;1;11.0;4.0;6.0;1.0;D.4.F.1.a;1.0;1.0;;Kompetenzstufe;DE;
1012zpEWYME6RFBBMV4mYFR7cCTZbJW7A;1;11.0;4.0;6.0;1.0;D.4.F.1.c;1.0;2.0;;Kompetenzstufe;DE;
101XLa9JaDAXhUCk2Na6bcz7JWUeM6PDv;1;11.0;5.0;2.0;1.0;D.5.B.1.b;1.0;1.0;;Kompetenzstufe;DE;
101Hu7JHFCgttHxsenuPLfX7Vwq3pta6J;1;11.0;5.0;3.0;1.0;D.5.C.1.a;1.0;1.0;;Kompetenzstufe;DE;
101Z6PKKPtxsfpFpC7a4TMVVvKSK9GSWR;1;11.0;5.0;5.0;1.0;D.5.E.1.c;1.0;2.0;;Kompetenzstufe;DE;
101HstW6CdE3r8896MdeEa9aTwquNDwUU;1;11.0;6.0;1.0;1.0;D.6.A.1.b;1.0;1.0;;Kompetenzstufe;DE;
101L35CeNs6cge6UDSeb3tf8qunUepwrR;1;11.0;6.0;1.0;2.0;D.6.A.2.b;1.0;1.0;;Kompetenzstufe;DE;
101uyLhcFMRUX7cYkrYJ94qShFK4XTUfS;1;11.0;6.0;1.0;2.0;D.6.A.2.d;1.0;12.0;;Kompetenzstufe;DE;
101aU2GnhEMVMNG2tpZCftHfKhx7Nfw83;1;11.0;6.0;1.0;2.0;D.6.A.2.i;1.0;3.0;;Kompetenzstufe;DE;
1013qV8fUT99tvtxa5dWRfKNbc8DfRpTJ;1;11.0;6.0;3.0;1.0;D.6.C.1.g;1.0;23.0;;Kompetenzstufe;DE;
101ca7TEWzkpNT4uyxWKku4fRGXcJCRuU;1;11.0;6.0;3.0;1.0;D.6.C.1.i;1.0;3.0;;Kompetenzstufe;DE;
101kbTzDBgVFv7hzzhRWcAXbKd2ecnRzT;5;0.0;3.0;;;MA.3;;;;Kompetenzbereich;DE;Grössen, Funktionen, Daten und Zufall
101hayztzRNKEKzCNXdBRHpLUHedCKtbF;5;0.0;3.0;1.0;;MA.3.A;;;;Handlungs-/Themenaspekt;DE;Operieren und Benennen
101kk987Gsh6eN3JpCu9gwfWHrhEYNq3A;5;0.0;1.0;1.0;2.0;MA.1.A.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können flexibel zählen, Zahlen nach der Grösse ordnen und Ergebnisse überschlagen.
101kkt8fZtJzw6arsmgv9VuhfpgB3GfMR;5;0.0;1.0;1.0;4.0;MA.1.A.4;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Terme vergleichen und umformen, Gleichungen lösen, Gesetze und Regeln anwenden.
101kkbNcyADzu7rYWkzqvfmRTsUnCCfvn;5;0.0;2.0;3.0;2.0;MA.2.C.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Figuren falten, skizzieren, zeichnen und konstruieren sowie Darstellungen zur ebenen Geometrie austauschen und überprüfen.
101kk6BGtd9mhUwnU3RbgdKW2988eEdZX;5;0.0;3.0;1.0;1.0;MA.3.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler verstehen und verwenden Begriffe und Symbole zu Grössen, Funktionen, Daten und Zufall.
101kk2DDSqUSEmJhvW8S2beKCN59K7F7G;5;0.0;3.0;1.0;2.0;MA.3.A.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Grössen schätzen, messen, umwandeln, runden und mit ihnen rechnen.
101kkuz36rSmGDe4cktgkHCLH7tMpxadR;5;0.0;3.0;1.0;3.0;MA.3.A.3;;;;Kompetenz;DE;Die Schülerinnen und Schüler können funktionale Zusammenhänge beschreiben und Funktionswerte bestimmen.
101kkSmff3WptEVFcNd3CJxCx2sBG4N6N;5;0.0;3.0;3.0;1.0;MA.3.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Daten zu Statistik, Kombinatorik und Wahrscheinlichkeit erheben, ordnen, darstellen, auswerten und interpretieren.
101BByt3424Lx9eBc8mGU6p5hkHBvGLPw;5;0.0;1.0;1.0;1.0;MA.1.A.1.d;1.0;12.0;;Kompetenzstufe;DE;
101MbwFExmKT2AB4TnVcEMs33kRkH3cHL;5;0.0;1.0;1.0;1.0;MA.1.A.1.f;1.0;2.0;;Kompetenzstufe;DE;
101zccGqUEJFM5fNemUp9JhYum56gfyTk;5;0.0;1.0;1.0;1.0;MA.1.A.1.g;1.0;2.0;;Kompetenzstufe;DE;
101ae4LP3zUc7Lv3nZNtvtpBAsVS2bBBc;5;0.0;1.0;1.0;1.0;MA.1.A.1.h;1.0;23.0;;Kompetenzstufe;DE;
101CSM4FTe2egcZ7P2P9KYnuqd63dvNg5;5;0.0;1.0;1.0;2.0;MA.1.A.2.j;1.0;3.0;;Kompetenzstufe;DE;
101we56dpFVeeGyA4hqFf8CvEwn2XXq5f;5;0.0;1.0;1.0;3.0;MA.1.A.3.b;1.0;1.0;;Kompetenzstufe;DE;
101JML6Z9r7HRJSA3tk9f28zb33c8LpwB;5;0.0;1.0;1.0;3.0;MA.1.A.3.f;1.0;2.0;;Kompetenzstufe;DE;
101f5xb49rsYvVBMcLDq693xdNvvSYVHM;5;0.0;1.0;1.0;3.0;MA.1.A.3.j;1.0;3.0;;Kompetenzstufe;DE;
101kSAkAr2maExwz4HHC4z7x4eemPCXgH;5;0.0;1.0;1.0;4.0;MA.1.A.4.h;1.0;23.0;;Kompetenzstufe;DE;
101BMSzqF9ZhKud3pbG626bLqq3gm3aMG;5;0.0;1.0;2.0;1.0;MA.1.B.1.d;1.0;12.0;;Kompetenzstufe;DE;
101W4sDE8yN5LnDtyuz5sWFHErHw3bS4C;5;0.0;1.0;2.0;1.0;MA.1.B.1.f;1.0;2.0;;Kompetenzstufe;DE;
1019TzSLCHfnSpazsCWy7mmkHwW5m23vW;5;0.0;1.0;2.0;1.0;MA.1.B.1.g;1.0;2.0;;Kompetenzstufe;DE;
101SyzBDXUq6p2WhDrCGEvFNDSeeCg3HE;5;0.0;1.0;2.0;1.0;MA.1.B.1.h;1.0;2.0;;Kompetenzstufe;DE;
101nEpGSc4bsYLmecsEuavAhMAPEw8nZG;5;0.0;1.0;2.0;1.0;MA.1.B.1.l;1.0;3.0;;Kompetenzstufe;DE;
1019sK6ZdsPgeVvNF4ZcGcDYpZAHwpA6c;5;0.0;1.0;2.0;2.0;MA.1.B.2.e;1.0;2.0;;Kompetenzstufe;DE;
101wB4dse7LnEcbSUZgVcp6mxc2cHYdST;5;0.0;1.0;2.0;2.0;MA.1.B.2.f;1.0;2.0;;Kompetenzstufe;DE;
101KHT3ut8tfgqxGYJ2wHnfxE9aBJvdNq;5;0.0;1.0;2.0;2.0;MA.1.B.2.h;1.0;23.0;;Kompetenzstufe;DE;
101P6gkbBUSurYHHrYScDFEWs48GwXhBZ;5;0.0;1.0;2.0;2.0;MA.1.B.2.i;1.0;3.0;;Kompetenzstufe;DE;
1017649H5zVNAYt4VMgxJhyHGzqBduGTM;5;0.0;1.0;2.0;2.0;MA.1.B.2.j;1.0;3.0;;Kompetenzstufe;DE;
101mWr32GU8g5CGNn8Ap545N8vgzqfTWF;5;0.0;1.0;2.0;3.0;MA.1.B.3.b;1.0;1.0;;Kompetenzstufe;DE;
101uwJJTYUkD73pzWV3F4XbXEYbP9e9ME;5;0.0;1.0;3.0;2.0;MA.1.C.2.a;1.0;1.0;;Kompetenzstufe;DE;
101b9C9US68aGKPuWwCxUy86ayTZTFCpD;5;0.0;1.0;3.0;2.0;MA.1.C.2.c;1.0;1.0;;Kompetenzstufe;DE;
101TuxxXA583mVZ8hKz2nGThMfdDadGWT;5;0.0;1.0;3.0;2.0;MA.1.C.2.d;1.0;12.0;;Kompetenzstufe;DE;
101VERvrLwrZWBmfDHBDN9NLvYZVuTwFZ;5;0.0;1.0;3.0;2.0;MA.1.C.2.g;1.0;2.0;;Kompetenzstufe;DE;
101K6VqT7ZMLJ58we4SgwFyAABJfaEd4X;5;0.0;2.0;1.0;1.0;MA.2.A.1.a;1.0;1.0;;Kompetenzstufe;DE;
101LsWa72yn7WHXJrc2EKAcc6ubtAMba6;5;0.0;2.0;1.0;2.0;MA.2.A.2.e;1.0;2.0;;Kompetenzstufe;DE;
101XAZWTHg4LcS47JGGHHYskdKx246VBm;5;0.0;2.0;1.0;2.0;MA.2.A.2.h;1.0;3.0;;Kompetenzstufe;DE;
101u75yn9wLbgpfLahRG3pLJbwGgV45HM;5;0.0;2.0;1.0;2.0;MA.2.A.2.i;1.0;3.0;;Kompetenzstufe;DE;
101cg8HuDtxcZDXGsBeV4nFSLUrxcmAaJ;5;0.0;2.0;1.0;3.0;MA.2.A.3.a;1.0;1.0;;Kompetenzstufe;DE;
101Ha2yEHxJtSMdA24wAY7EshAD4BV859;5;0.0;2.0;1.0;3.0;MA.2.A.3.c;1.0;12.0;;Kompetenzstufe;DE;
101PkqMkqzxUs36hHHkYEzbSuMg99acT6;5;0.0;2.0;1.0;3.0;MA.2.A.3.h;1.0;3.0;;Kompetenzstufe;DE;
1014DfGArf7M2CvF4mnsGaB9Gst6ncsCg;5;0.0;2.0;2.0;1.0;MA.2.B.1.a;1.0;1.0;;Kompetenzstufe;DE;
101aDV599HUb3bZZeMJgH3UNmUAcYKyAe;5;0.0;2.0;2.0;1.0;MA.2.B.1.c;1.0;1.0;;Kompetenzstufe;DE;
10158NP8xBcCCHapU6Myfy4FDkcCTz5vF;5;0.0;2.0;2.0;1.0;MA.2.B.1.f;1.0;2.0;;Kompetenzstufe;DE;
1017YPuYtVEhxaqSCde9gG2P349v6FYWV;5;0.0;2.0;2.0;2.0;MA.2.B.2.a;1.0;12.0;;Kompetenzstufe;DE;
101t9PrGfPYqAzTxAUm6tYKb3vVcsgSUa;5;0.0;2.0;2.0;2.0;MA.2.B.2.b;1.0;2.0;;Kompetenzstufe;DE;
101DvkPwWcdbMYarFv3LECgxa6WKuRJ9s;5;0.0;2.0;2.0;2.0;MA.2.B.2.f;1.0;3.0;;Kompetenzstufe;DE;
101JkEJVPbaF8uc3Mbkv7kSarn95CHSBg;5;0.0;2.0;3.0;1.0;MA.2.C.1.d;1.0;12.0;;Kompetenzstufe;DE;
101c7DDzYFnggc567E5VRw7RAp7SuaFGR;5;0.0;2.0;3.0;3.0;MA.2.C.3.e;1.0;2.0;;Kompetenzstufe;DE;
101yaZ7dKc4x8Dgc6sCW5nUmFrgspBnDy;5;0.0;2.0;3.0;3.0;MA.2.C.3.f;1.0;3.0;;Kompetenzstufe;DE;
101gY7RVyZhuVLMRcxcbFyu8Xf95DpRe7;5;0.0;2.0;3.0;4.0;MA.2.C.4.d;1.0;2.0;;Kompetenzstufe;DE;
101bAAWk8VaeVXJU8qEFTLkgqx5mp7WnZ;5;0.0;2.0;3.0;4.0;MA.2.C.4.i;1.0;3.0;;Kompetenzstufe;DE;
101nUtKvCzTacq2guRRgW8RLVqrH4nqBb;5;0.0;3.0;1.0;1.0;MA.3.A.1.l;1.0;3.0;;Kompetenzstufe;DE;
1018HN42rZaqPb99WJb6DwBuLXMkm25bx;5;0.0;3.0;1.0;2.0;MA.3.A.2.f;1.0;2.0;;Kompetenzstufe;DE;
101NRnbC2p8L3PkZTHYhtR467963TrKrH;5;0.0;3.0;1.0;2.0;MA.3.A.2.h;1.0;2.0;;Kompetenzstufe;DE;
101pKB7pMb6w5xLuVhrbVUpKHsTtYKMYh;5;0.0;3.0;1.0;2.0;MA.3.A.2.j;1.0;3.0;;Kompetenzstufe;DE;
101Tzm9m9SUDbK33rG5wxmVhDyYvDgxuT;5;0.0;3.0;1.0;3.0;MA.3.A.3.f;1.0;23.0;;Kompetenzstufe;DE;
1015AqRRWXKpsYxtycgcBdfhPftdX5R58;5;0.0;3.0;1.0;3.0;MA.3.A.3.g;1.0;3.0;;Kompetenzstufe;DE;
101MuvGaTsrvRxLNzdpLTL28YwVnvb2TF;5;0.0;3.0;2.0;2.0;MA.3.B.2.a;1.0;1.0;;Kompetenzstufe;DE;
101wSPbc2AU6S34CR4rp6Mf7amKssvcDK;5;0.0;3.0;2.0;2.0;MA.3.B.2.b;1.0;2.0;;Kompetenzstufe;DE;
101WXGYGcHLpyG6e9CPGsqMxXAFgrBxBZ;5;0.0;3.0;2.0;2.0;MA.3.B.2.g;1.0;3.0;;Kompetenzstufe;DE;
101qCb5tk6FTAme3SdZMxPcuNm4pVKrA3;5;0.0;3.0;3.0;1.0;MA.3.C.1.a;1.0;1.0;;Kompetenzstufe;DE;
101daHXweFskTeBFrWCpsaYnZbmhmnpBH;5;0.0;3.0;3.0;1.0;MA.3.C.1.d;1.0;2.0;;Kompetenzstufe;DE;
101sckutK9zaJcvqsfwmdggw9NPT9Xt7D;5;0.0;3.0;3.0;1.0;MA.3.C.1.e;1.0;2.0;;Kompetenzstufe;DE;
101TNgGSM68mF8nkdARm85WShR46TY8en;5;0.0;3.0;3.0;1.0;MA.3.C.1.h;1.0;3.0;;Kompetenzstufe;DE;
1017FMxTf7TbUaXbqps7xRkxFDZPd98R5;5;0.0;3.0;3.0;2.0;MA.3.C.2.a;1.0;1.0;;Kompetenzstufe;DE;
101bPV2pFx7CaTaysvZz3DaLvhW44J3p4;5;0.0;3.0;3.0;2.0;MA.3.C.2.e;1.0;2.0;;Kompetenzstufe;DE;
101aBVWfYX8Gc9dCJm844KFwd2wVkbgsb;5;0.0;3.0;3.0;2.0;MA.3.C.2.g;1.0;3.0;;Kompetenzstufe;DE;
101hak7t6e8U64tTD7MBgVLk6XEc6mrSF;1;11.0;1.0;1.0;;D.1.A;;;;Handlungs-/Themenaspekt;DE;Grundfertigkeiten
101haZwGuVBm2dVeAq3NEUfwZxW3N4ZNF;1;11.0;1.0;3.0;;D.1.C;;;;Handlungs-/Themenaspekt;DE;Verstehen in dialogischen Hörsituationen
101hazL95cWZJ5UNrz3mdCHTG6ccEkZ3G;1;11.0;2.0;1.0;;D.2.A;;;;Handlungs-/Themenaspekt;DE;Grundfertigkeiten
101haCzg7braNdpxaKNq5PC9s2SZLyYsa;1;11.0;2.0;2.0;;D.2.B;;;;Handlungs-/Themenaspekt;DE;Verstehen von Sachtexten
101ha7KYRaEVU6JdnMfUxeGpynTcJ7FaE;1;11.0;3.0;4.0;;D.3.D;;;;Handlungs-/Themenaspekt;DE;Reflexion über das Sprech-, Präsentations- und Gesprächsverhalten
101habXF7dxu25mtp8qAydsUBzmLJ6bM4;1;11.0;4.0;2.0;;D.4.B;;;;Handlungs-/Themenaspekt;DE;Schreibprodukte
101ha4gmqdqsdCMAY2wnrJAXmGkB9DMtb;1;11.0;4.0;5.0;;D.4.E;;;;Handlungs-/Themenaspekt;DE;Schreibprozess: inhaltlich überarbeiten
101haDZDmAxKyySh4E6FUcXD6mFJvXkyz;1;11.0;5.0;2.0;;D.5.B;;;;Handlungs-/Themenaspekt;DE;Sprachgebrauch untersuchen
101kkxPcRUVmy3m5ycfq3yw57YmAKt48n;1;11.0;1.0;2.0;1.0;D.1.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können wichtige Informationen aus Hörtexten entnehmen.
