uid;fb_id;f_id;kb_id;ha_id;k_id;code;aufbau;zyklus;aufzaehlungspunkt;strukturtyp;sprache;bezeichnung
101haedhw5AN9G3bdAaFfKRzydkbsnCRh;5;0.0;2.0;3.0;;MA.2.C;;;;Handlungs-/Themenaspekt;DE;Mathematisieren und Darstellen
101kkneHrALL6cmWVpy5JEUn7pKkthgpr;5;0.0;1.0;2.0;1.0;MA.1.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Zahl- und Operationsbeziehungen sowie arithmetische Muster erforschen und Erkenntnisse austauschen.
101kkuwrUXhXPwc9sYdqWyb77dF3AxnEP;5;0.0;2.0;3.0;3.0;MA.2.C.3;;;;Kompetenz;DE;Die Schülerinnen und Schüler können sich Figuren und Körper in verschiedenen Lagen vorstellen, Veränderungen darstellen und beschreiben (Kopfgeometrie).
101kkBaqxUCTBREbS8VGsd8CsMSLZTN4m;5;0.0;3.0;2.0;1.0;MA.3.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können zu Grössenbeziehungen und funktionalen Zusammenhängen Fragen formulieren, diese erforschen sowie Ergebnisse überprüfen und begründen.
10146SGgpRVsYE3VsTWEwrabbpmKLckhY;5;0.0;1.0;1.0;1.0;MA.1.A.1.b;1.0;1.0;;Kompetenzstufe;DE;
101hLHCFdKrtz7yYZSapnH5s8MUTk8mVz;5;0.0;1.0;1.0;1.0;MA.1.A.1.c;1.0;1.0;;Kompetenzstufe;DE;
101ZcahnKKVFbMu86hRhXPpJ3p3twpDEZ;5;0.0;1.0;1.0;3.0;MA.1.A.3.d;1.0;2.0;;Kompetenzstufe;DE;
101ccr4R6L3yvwRcaptDCuWVWf2cb6pZM;5;0.0;1.0;1.0;3.0;MA.1.A.3.h;1.0;3.0;;Kompetenzstufe;DE;
101hY2pesFLB3JJ6vSRYcnGYRen9Wuyfy;5;0.0;1.0;1.0;3.0;MA.1.A.3.i;1.0;3.0;;Kompetenzstufe;DE;
101ChzA4fDAKwwUuyxZUehDtzR95yFUPW;5;0.0;1.0;1.0;4.0;MA.1.A.4.b;1.0;1.0;;Kompetenzstufe;DE;
101PMehfhGfDTwS57PhXq7U6StXKA6WR8;5;0.0;1.0;2.0;1.0;MA.1.B.1.i;1.0;23.0;;Kompetenzstufe;DE;
1018H33s5r9SS3W7yMFJS8fX5e2zM8ufR;5;0.0;1.0;2.0;2.0;MA.1.B.2.k;1.0;3.0;;Kompetenzstufe;DE;
101zH2XHq2yXM6pEBaK3nvSRPPepSd539;5;0.0;1.0;2.0;3.0;MA.1.B.3.g;1.0;3.0;;Kompetenzstufe;DE;
101TuvXvPRzHhveaRSF8K2RVUcePSRhEc;5;0.0;1.0;3.0;1.0;MA.1.C.1.d;1.0;12.0;;Kompetenzstufe;DE;
1018ux7PktTDfKCTwFYwRNxNcAFTs7EHK;5;0.0;1.0;3.0;1.0;MA.1.C.1.i;1.0;3.0;;Kompetenzstufe;DE;
101n3MMdRSZMrgLrEKCPe4q7vgh4K26H2;5;0.0;1.0;3.0;2.0;MA.1.C.2.e;1.0;2.0;;Kompetenzstufe;DE;
101npYe2w9nHdpeeLyfMPwkyJxvzVJqw7;5;0.0;2.0;1.0;1.0;MA.2.A.1.d;1.0;12.0;;Kompetenzstufe;DE;
101SKsrbbdnpcVyt5UVFyXVkhEzYg2V59;5;0.0;2.0;1.0;1.0;MA.2.A.1.f;1.0;2.0;;Kompetenzstufe;DE;
101d7xXPPn8EY6hrNnfe65FYmKwWhYJy2;5;0.0;2.0;1.0;1.0;MA.2.A.1.h;1.0;23.0;;Kompetenzstufe;DE;
101ynfPky7BFpr8TcpDdhJGF7bGBXERpT;5;0.0;2.0;1.0;1.0;MA.2.A.1.i;1.0;3.0;;Kompetenzstufe;DE;
101tByupKaBxvDrXSGGdkP76FysMkdPH9;5;0.0;2.0;1.0;1.0;MA.2.A.1.k;1.0;3.0;;Kompetenzstufe;DE;
101S9C2HLPNSRTzWT5VPGWNJVU3Kr3eMN;5;0.0;2.0;1.0;1.0;MA.2.A.1.l;1.0;3.0;;Kompetenzstufe;DE;
101Um6aUKuW35gvqJSXF9hJSz6N3zEyMu;5;0.0;2.0;1.0;2.0;MA.2.A.2.b;1.0;1.0;;Kompetenzstufe;DE;
101ruuZyPqBtg9CXA6SWFDyWyE3h5nWGk;5;0.0;2.0;1.0;3.0;MA.2.A.3.d;1.0;2.0;;Kompetenzstufe;DE;
101hX4PReLAnwzVRVHNAaXgf2Gywppbqa;5;0.0;2.0;1.0;3.0;MA.2.A.3.e;1.0;2.0;;Kompetenzstufe;DE;
101KEnxtkhSCyeD8xKnMBmcggmFusZzax;5;0.0;2.0;1.0;3.0;MA.2.A.3.k;1.0;3.0;;Kompetenzstufe;DE;
101pxb95MZJBZARUcLtacNLXBVHuMeCac;5;0.0;2.0;2.0;1.0;MA.2.B.1.d;1.0;12.0;;Kompetenzstufe;DE;
101U6AtCE7SmDyt2tnRPGqULMG7tVcee8;5;0.0;2.0;2.0;2.0;MA.2.B.2.d;1.0;23.0;;Kompetenzstufe;DE;
101xW7YFdm8Zp6SvLUd72pZX26C6C64zL;5;0.0;2.0;2.0;2.0;MA.2.B.2.e;1.0;3.0;;Kompetenzstufe;DE;
1016e6BMYx6Frb9pE8tVfmg3z6KVGHV3Y;5;0.0;2.0;3.0;2.0;MA.2.C.2.f;1.0;2.0;;Kompetenzstufe;DE;
101AWXeZS2HpzutW5DCGbwzdV7LxLJZWz;5;0.0;2.0;3.0;2.0;MA.2.C.2.i;1.0;3.0;;Kompetenzstufe;DE;
101xFPbRwtWWznJdz3ZrSAUTt5S4ELCaY;5;0.0;2.0;3.0;3.0;MA.2.C.3.g;1.0;3.0;;Kompetenzstufe;DE;
101m2595bgwFe84zaBrrC7Nv5sB5Bm8Lq;5;0.0;2.0;3.0;4.0;MA.2.C.4.c;1.0;12.0;;Kompetenzstufe;DE;
1013wKSyNzL6BVHJJzDHrf2Z2qLG8smgw;5;0.0;3.0;1.0;1.0;MA.3.A.1.a;1.0;1.0;;Kompetenzstufe;DE;
101a3GWyZzm76yxtnSREwwXfarAtp5Rph;5;0.0;3.0;1.0;1.0;MA.3.A.1.c;1.0;1.0;;Kompetenzstufe;DE;
1013cEx2ybLLuYrUDeeYnqeRLXbRkRqP3;5;0.0;3.0;1.0;1.0;MA.3.A.1.e;1.0;2.0;;Kompetenzstufe;DE;
101CRdGS7zBDLrHA9vSMJWw6dHuZu4bKU;5;0.0;3.0;1.0;1.0;MA.3.A.1.f;1.0;2.0;;Kompetenzstufe;DE;
1017g33GMp7CzBye26CdCzBRtbMeBRuvG;5;0.0;3.0;1.0;1.0;MA.3.A.1.h;1.0;2.0;;Kompetenzstufe;DE;
101hWBWgYGRHp3hS5DNZFdz32rNScD4Ye;5;0.0;3.0;1.0;1.0;MA.3.A.1.n;1.0;3.0;;Kompetenzstufe;DE;
1017nByYuU4rbxgHNbdeTgdq33zVgEUpD;5;0.0;3.0;1.0;2.0;MA.3.A.2.a;1.0;1.0;;Kompetenzstufe;DE;
101f2Ggv5y5dnSn4kv4XL8eR7tpDqJCUU;5;0.0;3.0;1.0;2.0;MA.3.A.2.c;1.0;1.0;;Kompetenzstufe;DE;
101wRS9NRYsGZTquENnXBcuRaduVUsGsw;5;0.0;3.0;1.0;2.0;MA.3.A.2.d;1.0;12.0;;Kompetenzstufe;DE;
101uTKA98YvkDy5zWsB4UfTqRbhEDBLH7;5;0.0;3.0;1.0;2.0;MA.3.A.2.g;1.0;2.0;;Kompetenzstufe;DE;
101DCVRu4mvwsskCkAVD4y55S9LB5YK2q;5;0.0;3.0;1.0;3.0;MA.3.A.3.h;1.0;3.0;;Kompetenzstufe;DE;
1011P2SPYSy45pSW2wKmC4ugASb2NzhE9;5;0.0;3.0;2.0;1.0;MA.3.B.1.c;1.0;1.0;;Kompetenzstufe;DE;
101v639fKs7buNyUeaK4PyhXyPhTNsxaH;5;0.0;3.0;2.0;1.0;MA.3.B.1.e;1.0;2.0;;Kompetenzstufe;DE;
101AC7Df6Cy35uCWPzENLDPvCkV6JNq2m;5;0.0;3.0;2.0;1.0;MA.3.B.1.f;1.0;23.0;;Kompetenzstufe;DE;
101aF3X36Bn3aZeFYs2P9H7nTSB3tKzbF;5;0.0;3.0;3.0;1.0;MA.3.C.1.j;1.0;3.0;;Kompetenzstufe;DE;
101dC589LfJ5SrcPPLCgHNp4GZ9xRf9xd;5;0.0;3.0;3.0;2.0;MA.3.C.2.b;1.0;1.0;;Kompetenzstufe;DE;
1018yRR4hEq5nX9qgWG6UpLZEgxrpFvrL;5;0.0;3.0;3.0;2.0;MA.3.C.2.d;1.0;2.0;;Kompetenzstufe;DE;
101MNLd5xWG4nqGBuXyNTp9rdM8Svqb6q;5;0.0;3.0;3.0;3.0;MA.3.C.3.a;1.0;1.0;;Kompetenzstufe;DE;
101hakmXrGLHqUguC78CucYLBFNNWdxrp;1;11.0;3.0;3.0;;D.3.C;;;;Handlungs-/Themenaspekt;DE;Dialogisches Sprechen
101haVLd2WCJz7LsGGVqbBTkSUPEpMbb7;1;11.0;4.0;3.0;;D.4.C;;;;Handlungs-/Themenaspekt;DE;Schreibprozess: Ideen finden und planen
101ha3N7b5L7F6679EwmwWSTM275essAe;1;11.0;4.0;4.0;;D.4.D;;;;Handlungs-/Themenaspekt;DE;Schreibprozess: formulieren
101haXMDtD3wksDC8mYrJ2JWD9LtbpBAE;1;11.0;4.0;6.0;;D.4.F;;;;Handlungs-/Themenaspekt;DE;Schreibprozess: sprachformal überarbeiten
101hawKm7P6FZDUFt5UmkkT5D3KGTZbNt;1;11.0;5.0;3.0;;D.5.C;;;;Handlungs-/Themenaspekt;DE;Sprachformales untersuchen
101hatXWRh5qsALhKsYfyHWzEJSqxZ66J;1;11.0;5.0;5.0;;D.5.E;;;;Handlungs-/Themenaspekt;DE;Rechtschreibregeln
101kkrBcFLD7zcvbXw8g36Fxw2WpABStt;1;11.0;1.0;4.0;1.0;D.1.D.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können ihr Hörverhalten und ihr Hörinteresse reflektieren.
101kkgnb3AY2nvM44mVd2a8EqDeCLka8w;1;11.0;2.0;4.0;1.0;D.2.D.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können ihr Leseverhalten und ihre Leseinteressen reflektieren.
101kkCWZ76VAzXttG5P9uGCWPe7hK4GFT;1;11.0;3.0;1.0;1.0;D.3.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können ihre Sprechmotorik, Artikulation, Stimmführung angemessen nutzen. Sie können ihren produktiven Wortschatz und Satzmuster aktivieren, um angemessen flüssig zu sprechen.
101kkVf4RptkGteGBmzqNarVvFdVWsPwk;1;11.0;3.0;4.0;1.0;D.3.D.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können ihr Sprech-, Präsentations- und Gesprächsverhalten reflektieren.
101kkwHfJKERCuCSz8nzHr5CrHPpnrDzS;1;11.0;4.0;1.0;1.0;D.4.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können in einer persönlichen Handschrift leserlich und geläufig schreiben und die Tastatur geläufig nutzen. Sie entwickeln eine ausreichende Schreibflüssigkeit, um genügend Kapazität für die höheren Schreibprozesse zu haben. Sie können ihren produktiven Wortschatz und Satzmuster aktivieren, um flüssig formulieren und schreiben zu können.
101kkcVEX9F9CrGv4BttZU9rckFErKSzh;1;11.0;4.0;2.0;1.0;D.4.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler kennen vielfältige Textmuster und können sie entsprechend ihrem Schreibziel in Bezug auf Struktur, Inhalt, Sprache und Form für die eigene Textproduktion nutzen.
101kkxEvc9enAcVvzhA63ANMxuVKJpSHR;1;11.0;4.0;4.0;1.0;D.4.D.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können ihre Ideen und Gedanken in eine sinnvolle und verständliche Abfolge bringen. Sie können in einen Schreibfluss kommen und ihre Formulierungen auf ihr Schreibziel ausrichten.
101kknkcxqWz6emBFftLs9dZChbwVEAre;1;11.0;5.0;1.0;1.0;D.5.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Sprache erforschen und Sprachen vergleichen.
101kksTUZVUcVKs7RDAC7pgpCxR7YEF8C;1;11.0;5.0;3.0;1.0;D.5.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Sprachstrukturen in Wörtern und Sätzen untersuchen.
101kkkGeUgy2pNAMfWbW3fRRgVALELzau;1;11.0;5.0;4.0;1.0;D.5.D.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Grammatikbegriffe für die Analyse von Sprachstrukturen anwenden.
101RAgrHEc3J5a7qA2MYLN4uWynFsErdf;1;11.0;1.0;1.0;1.0;D.1.A.1.e;1.0;12.0;;Kompetenzstufe;DE;
101qvYG9YXXv9KYYsKfWskUHJTkuqzcmv;1;11.0;1.0;2.0;1.0;D.1.B.1.b;1.0;1.0;;Kompetenzstufe;DE;
101TeNhwXpUdKrMLupbkGvneLX7UA8rX5;1;11.0;1.0;2.0;1.0;D.1.B.1.d;1.0;12.0;;Kompetenzstufe;DE;
101FSZ8k7yAgbvqBaDns7z6hESTFk3zSK;1;11.0;1.0;2.0;1.0;D.1.B.1.e;1.0;2.0;;Kompetenzstufe;DE;
101FrA4U3hwdNJptctekFP9X5XMqUFKXr;1;11.0;1.0;3.0;1.0;D.1.C.1.d;1.0;2.0;;Kompetenzstufe;DE;
101646tyBZ5ARAJyHppVx8nA7fcT2Hcbv;1;11.0;1.0;4.0;1.0;D.1.D.1.d;1.0;3.0;;Kompetenzstufe;DE;
101GrLBWq27rMnsHphtuqFwe8vt2GuGnX;1;11.0;1.0;4.0;1.0;D.1.D.1.e;1.0;3.0;;Kompetenzstufe;DE;
101brvHwyzMKSVtnAKRxgwgrkPV7C5qz7;1;11.0;2.0;1.0;1.0;D.2.A.1.e;1.0;2.0;;Kompetenzstufe;DE;
1013CWUh4HJDbgfFzA694mKTu25pXUzkV;1;11.0;2.0;2.0;1.0;D.2.B.1.e;1.0;2.0;;Kompetenzstufe;DE;
101Tff25JX2quHYgrUr3zVJzHpBPedApf;1;11.0;2.0;2.0;1.0;D.2.B.1.f;1.0;2.0;;Kompetenzstufe;DE;
101htrFLHBpvGcXNLLkPXwTZSh7d79pHd;1;11.0;3.0;2.0;1.0;D.3.B.1.f;1.0;2.0;;Kompetenzstufe;DE;
101nTUPRkHDGxDK8DMUPGfqAqtnRUTS8F;1;11.0;3.0;3.0;1.0;D.3.C.1.i;1.0;3.0;;Kompetenzstufe;DE;
101qeh3sSEDY87LeRfMSD2z4TLDqdkbnb;1;11.0;3.0;4.0;1.0;D.3.D.1.c;1.0;2.0;;Kompetenzstufe;DE;
101LnwLuXLEyL5ETbDCPu38XH7c8AHr2m;1;11.0;3.0;4.0;1.0;D.3.D.1.f;1.0;3.0;;Kompetenzstufe;DE;
101DC65PtwkAAe2NkWdCYkdZGGXtv5R7k;1;11.0;4.0;1.0;1.0;D.4.A.1.a;1.0;1.0;;Kompetenzstufe;DE;
101CB6dc9EhVUJmDPuLsfBqkLRGAsPehF;1;11.0;4.0;1.0;1.0;D.4.A.1.b;1.0;1.0;;Kompetenzstufe;DE;
1014JbVGvddKHG5MgFBdvBCEh9gvReGJd;1;11.0;4.0;1.0;1.0;D.4.A.1.f;1.0;2.0;;Kompetenzstufe;DE;
101qHHwVsPMcDJRFZqVCmAfP5LFyXbc8s;1;11.0;4.0;2.0;1.0;D.4.B.1.b;1.0;1.0;;Kompetenzstufe;DE;
101hehqUzyxycYvCEWndGSuqu5d8MYMUg;1;11.0;4.0;2.0;1.0;D.4.B.1.c;1.0;1.0;;Kompetenzstufe;DE;
1013gXEfA5tSkvx5PGPDZ6Yt2XGCuHMKJ;1;11.0;4.0;2.0;1.0;D.4.B.1.g;1.0;3.0;;Kompetenzstufe;DE;
101s8ZzpaMYuvAfD8SGanhXTs4wDKzSW3;1;11.0;4.0;3.0;1.0;D.4.C.1.g;1.0;3.0;;Kompetenzstufe;DE;
101a9qKmxtK9CXNCU2zRTx87WDS2Z2agc;1;11.0;4.0;3.0;1.0;D.4.C.1.h;1.0;3.0;;Kompetenzstufe;DE;
101pKLFVdY2FD8VW8GyDSSqXDyv9mcTge;1;11.0;4.0;4.0;1.0;D.4.D.1.f;1.0;3.0;;Kompetenzstufe;DE;
101aH4vwBrpHp3SkbxVCTUPJ3rdY5bym5;1;11.0;4.0;5.0;1.0;D.4.E.1.c;1.0;2.0;;Kompetenzstufe;DE;
101bJFSEe9vYUC48fbWFWLk3PNkhn3zCA;1;11.0;4.0;6.0;1.0;D.4.F.1.f;1.0;3.0;;Kompetenzstufe;DE;
101badDzUAm2HKKgMswJFn67WbBhzAb4w;1;11.0;4.0;6.0;1.0;D.4.F.1.g;1.0;3.0;;Kompetenzstufe;DE;
101NNzPqGxgLaDSgufLErkgfP295n34Jv;1;11.0;5.0;1.0;1.0;D.5.A.1.a;1.0;1.0;;Kompetenzstufe;DE;
101LKpBqFRw6uxtGNgBmvbXuHLxkNtztF;1;11.0;5.0;2.0;1.0;D.5.B.1.c;1.0;2.0;;Kompetenzstufe;DE;
101PpRUzs6hkUhK4BCzd6Bf4AtaVTtkFy;1;11.0;5.0;2.0;1.0;D.5.B.1.d;1.0;3.0;;Kompetenzstufe;DE;
101aT3PESsKeK7J99kNGZnhSrXFf5bDkC;1;11.0;5.0;3.0;1.0;D.5.C.1.d;1.0;2.0;;Kompetenzstufe;DE;
101G5fpNdbuJZaJys2eqZVgkhrz3mFWkd;1;11.0;5.0;4.0;1.0;D.5.D.1.c;1.0;2.0;;Kompetenzstufe;DE;
101AJtSwkKVUsABgYTtN38BDszBEFatXc;1;11.0;5.0;4.0;1.0;D.5.D.1.f;1.0;3.0;;Kompetenzstufe;DE;
1017XYHgzTZdZddtx3zxG7ZJq2vPCuHxn;1;11.0;5.0;5.0;1.0;D.5.E.1.b;1.0;1.0;;Kompetenzstufe;DE;
101x7UPc9NvMcpptC8RJsnG68Vy3kDyVL;1;11.0;5.0;5.0;1.0;D.5.E.1.e;1.0;23.0;;Kompetenzstufe;DE;
101atkw9deugJYGBcDELKnLLTkK7EPCPY;1;11.0;5.0;5.0;1.0;D.5.E.1.f;1.0;3.0;;Kompetenzstufe;DE;
101rSUhrErLpmXSsHL3p9cRu329NJZywd;1;11.0;6.0;1.0;1.0;D.6.A.1.f;1.0;23.0;;Kompetenzstufe;DE;
101JbG8AA3STfnB5Vb2TvuPZmnsCgKC3y;1;11.0;6.0;1.0;2.0;D.6.A.2.g;1.0;23.0;;Kompetenzstufe;DE;
1012JPuTL9ckHsqWeENbnHZerfJ3zA8u6;1;11.0;6.0;2.0;1.0;D.6.B.1.e;1.0;3.0;;Kompetenzstufe;DE;
101eMycKymD2V9KWtxrdPqvFVxBXFEvv8;1;11.0;6.0;2.0;1.0;D.6.B.1.f;1.0;3.0;;Kompetenzstufe;DE;
101AERRAkxCb5LEM6fMDZyZ4PcgcmDPb3;1;11.0;6.0;3.0;1.0;D.6.C.1.c;1.0;1.0;;Kompetenzstufe;DE;
101HdNCbeuJh69vq8EF9yZXyk3vVMXsPS;1;11.0;6.0;3.0;1.0;D.6.C.1.d;1.0;12.0;;Kompetenzstufe;DE;
101LYN3T3fRUnGbwygybrgyYSwkCsgkde;1;11.0;6.0;3.0;1.0;D.6.C.1.f;1.0;2.0;;Kompetenzstufe;DE;
101fbNpVqv9R3TePRnCeZECuB4ucv6rEw;5;;;;;MA;;;;Fachbereich;DE;Mathematik
101kbAnkUn9X9c8kz25FN9zFTFaHdAbPb;5;0.0;1.0;;;MA.1;;;;Kompetenzbereich;DE;Zahl und Variable
101kb3Gk8kmtJA26GaVmA2yxcA6XP6bKU;5;0.0;2.0;;;MA.2;;;;Kompetenzbereich;DE;Form und Raum
101haxJq8SCR5k4zwgZSGzmvWUXDHtpEy;5;0.0;3.0;2.0;;MA.3.B;;;;Handlungs-/Themenaspekt;DE;Erforschen und Argumentieren
101kk3Bpqv7eCqwHBETY38BeU9JPNEn3t;5;0.0;1.0;3.0;1.0;MA.1.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Rechenwege darstellen, beschreiben, austauschen und nachvollziehen.
101kks3PNv77bLe5XHNvhzzUBvdPBnmkw;5;0.0;2.0;1.0;1.0;MA.2.A.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler verstehen und verwenden Begriffe und Symbole.
101kkLWFsCqzS3kqu5p3sP7FzrTqsmLuM;5;0.0;2.0;1.0;2.0;MA.2.A.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Figuren und Körper abbilden, zerlegen und zusammensetzen.
101kkKK7frKveVEzneqZwcbE8Dc2yCTpD;5;0.0;3.0;2.0;2.0;MA.3.B.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Sachsituationen zur Statistik, Kombinatorik und Wahrscheinlichkeit erforschen, Vermutungen formulieren und überprüfen.
101DffJbYwK9fwqexyGGNMFaUmkDHxd39;5;0.0;1.0;1.0;1.0;MA.1.A.1.a;1.0;1.0;;Kompetenzstufe;DE;
1012ASpUwBy3Avq8Fh6pLaSX6qJA4E9aP;5;0.0;1.0;1.0;1.0;MA.1.A.1.i;1.0;3.0;;Kompetenzstufe;DE;
101bVuh6VdBgHN5Cz8e8GNuD4cNJh6x2p;5;0.0;1.0;1.0;1.0;MA.1.A.1.k;1.0;3.0;;Kompetenzstufe;DE;
1018BLamU9xpPDnMpGtXetta5yP5tvD6K;5;0.0;1.0;1.0;1.0;MA.1.A.1.l;1.0;3.0;;Kompetenzstufe;DE;
1012Fx8bpu6ytz7RtUXmE7AtnvkvRvVXp;5;0.0;1.0;1.0;2.0;MA.1.A.2.a;1.0;1.0;;Kompetenzstufe;DE;
101Zag93PvDhGZydGHDqpJ8PWbV7vH63r;5;0.0;1.0;1.0;2.0;MA.1.A.2.b;1.0;1.0;;Kompetenzstufe;DE;
101adHyYVLMyJW3Mf9uRDdrb2wyAT6N2K;5;0.0;1.0;1.0;2.0;MA.1.A.2.d;1.0;12.0;;Kompetenzstufe;DE;
101fqb9ktWeRDXw36ubuUVSWgnK5DWnJR;5;0.0;1.0;1.0;2.0;MA.1.A.2.f;1.0;2.0;;Kompetenzstufe;DE;
101tLRW4xvunbRb5TfwTddzSsnKWUGRXA;5;0.0;1.0;1.0;2.0;MA.1.A.2.h;1.0;23.0;;Kompetenzstufe;DE;
1017J6SBfwtVNTyD2VCwcbJdt6SD5mwXd;5;0.0;1.0;1.0;2.0;MA.1.A.2.i;1.0;3.0;;Kompetenzstufe;DE;
101L6cza992EUYJA2V2wcbLxy5VnKUux8;5;0.0;1.0;1.0;3.0;MA.1.A.3.a;1.0;1.0;;Kompetenzstufe;DE;
101KAJyFPTXazc5ZEkLNCcVntVnPpEak9;5;0.0;1.0;1.0;3.0;MA.1.A.3.e;1.0;2.0;;Kompetenzstufe;DE;
101gduqqKNcuGW8fbSMvmZX4Xh8sdNUYT;5;0.0;1.0;1.0;4.0;MA.1.A.4.c;1.0;1.0;;Kompetenzstufe;DE;
101L29zWAqmEWpqz7cVscANEWCksTUA5c;5;0.0;1.0;1.0;4.0;MA.1.A.4.d;1.0;12.0;;Kompetenzstufe;DE;
101Nm45xtvuPbTA7s3kJSB9PU827d7HfZ;5;0.0;1.0;1.0;4.0;MA.1.A.4.f;1.0;2.0;;Kompetenzstufe;DE;
101RsFYZkXCyJ3ydVtSH9LHp5ywnBFATJ;5;0.0;1.0;1.0;4.0;MA.1.A.4.g;1.0;2.0;;Kompetenzstufe;DE;
101E8xmhHHgram3LHqgCx2Gwdg3vJ6cPY;5;0.0;1.0;1.0;4.0;MA.1.A.4.i;1.0;3.0;;Kompetenzstufe;DE;
101hBCmcCYA2pa5MBvdww8zSqGyxSgEkC;5;0.0;1.0;2.0;1.0;MA.1.B.1.j;1.0;3.0;;Kompetenzstufe;DE;
101k8XMHqfc5VMGY5YKgAT6m2FgyL7nty;5;0.0;1.0;2.0;2.0;MA.1.B.2.a;1.0;1.0;;Kompetenzstufe;DE;
1018bUXsYwtKK8PZGPkyrdBMywHPKBxJV;5;0.0;1.0;2.0;2.0;MA.1.B.2.c;1.0;1.0;;Kompetenzstufe;DE;
101kvsu6xJqF8FMKfuZuEdUsSqPGAKKSW;5;0.0;1.0;2.0;2.0;MA.1.B.2.d;1.0;12.0;;Kompetenzstufe;DE;
