uid;fb_id;f_id;kb_id;ha_id;k_id;code;aufbau;zyklus;aufzaehlungspunkt;strukturtyp;sprache;bezeichnung
101UEsMTHmEKdvSsAhMgnMrJfcE7RBHWv;5;0.0;1.0;2.0;3.0;MA.1.B.3.c;1.0;2.0;;Kompetenzstufe;DE;
101vu9V9N7u2WRWmacbqnN7AC6G5kNVKp;5;0.0;1.0;2.0;3.0;MA.1.B.3.f;1.0;23.0;;Kompetenzstufe;DE;
101pUrUrHJtqSFHawBVzD2AbS9Pyn3hhP;5;0.0;1.0;3.0;1.0;MA.1.C.1.e;1.0;2.0;;Kompetenzstufe;DE;
101RuZvmGwqsZ6LHSZMztHJmGr7naCXsC;5;0.0;1.0;3.0;1.0;MA.1.C.1.f;1.0;2.0;;Kompetenzstufe;DE;
101sENT6ef3SBnyZpTzhdqV69uTvBsuE5;5;0.0;1.0;3.0;2.0;MA.1.C.2.f;1.0;2.0;;Kompetenzstufe;DE;
101LEtbVUpVAxXh9zzvaGG9S5PqCAqdqW;5;0.0;1.0;3.0;2.0;MA.1.C.2.h;1.0;23.0;;Kompetenzstufe;DE;
101y8NsVTP6MGVEGREXbWpkDCHSb9NXEa;5;0.0;1.0;3.0;2.0;MA.1.C.2.k;1.0;3.0;;Kompetenzstufe;DE;
101GXzCt4dWtzKfEKBRnszNHTG4Rs2JS9;5;0.0;2.0;1.0;1.0;MA.2.A.1.g;1.0;2.0;;Kompetenzstufe;DE;
101HEHU8cR7CS4zGEFwYR98kg3UBdn9Gh;5;0.0;2.0;1.0;2.0;MA.2.A.2.c;1.0;1.0;;Kompetenzstufe;DE;
101FsnZrtDxVH3kh85fYxcqEXz8zwAJJk;5;0.0;2.0;1.0;2.0;MA.2.A.2.d;1.0;2.0;;Kompetenzstufe;DE;
101GXxpzUaZUXXq8Twe6rkG4n93czhy9A;5;0.0;2.0;1.0;2.0;MA.2.A.2.f;1.0;2.0;;Kompetenzstufe;DE;
101hwgqd7JpwEurTCJ5ptBE4wvAR5yKhE;5;0.0;2.0;1.0;2.0;MA.2.A.2.j;1.0;3.0;;Kompetenzstufe;DE;
1012CKL67qaTC7YGNszWZ9NNBg6G2hzdG;5;0.0;2.0;2.0;1.0;MA.2.B.1.g;1.0;2.0;;Kompetenzstufe;DE;
101w6z6pe7ttWBhZdkpvqpqd88FPyTDPx;5;0.0;2.0;2.0;1.0;MA.2.B.1.j;1.0;3.0;;Kompetenzstufe;DE;
101GyMAgBEtDzxYgDuN65amqe4BrJ6DXA;5;0.0;2.0;2.0;2.0;MA.2.B.2.c;1.0;2.0;;Kompetenzstufe;DE;
101BDvPvhvyvqFakTKL6Ep5Bp7vWkSUZN;5;0.0;2.0;2.0;2.0;MA.2.B.2.g;1.0;3.0;;Kompetenzstufe;DE;
101pk9fPLUVLrEB5muaUh259t3W9mv54J;5;0.0;2.0;3.0;1.0;MA.2.C.1.a;1.0;1.0;;Kompetenzstufe;DE;
101KMb6DV6nfvMFqX5ZFLTUEavTt3vPRM;5;0.0;2.0;3.0;1.0;MA.2.C.1.f;1.0;2.0;;Kompetenzstufe;DE;
101mdMCc32pGGLWqF76vwvc9xmsSgHNmp;5;0.0;2.0;3.0;1.0;MA.2.C.1.h;1.0;23.0;;Kompetenzstufe;DE;
101EREuAR9JAXDzKxZAJEhgLB9HxANwd8;5;0.0;2.0;3.0;1.0;MA.2.C.1.j;1.0;3.0;;Kompetenzstufe;DE;
101vSJppqTZwhnwwxNgEMH6fSNVhnJXpb;5;0.0;2.0;3.0;1.0;MA.2.C.1.k;1.0;3.0;;Kompetenzstufe;DE;
101JJFbnX8kyp88U5ePNAraETeeRYG2bd;5;0.0;2.0;3.0;1.0;MA.2.C.1.l;1.0;3.0;;Kompetenzstufe;DE;
101m92SXmWAUx5tauvW9td8kHGJ3XKgYN;5;0.0;2.0;3.0;2.0;MA.2.C.2.a;1.0;1.0;;Kompetenzstufe;DE;
101yMVaTkXmbxSCBeLy4ZUwrg3gawHuVS;5;0.0;2.0;3.0;2.0;MA.2.C.2.b;1.0;1.0;;Kompetenzstufe;DE;
101EwZpMttexHtUMVskFhFHyeTuJKU3du;5;0.0;2.0;3.0;2.0;MA.2.C.2.d;1.0;12.0;;Kompetenzstufe;DE;
101Uf6wsvmvSC8zJFL6gxkGgbeBLchkRw;5;0.0;2.0;3.0;2.0;MA.2.C.2.g;1.0;23.0;;Kompetenzstufe;DE;
1016SPc6GKRZaqyFyEt8JLgfhuTrUx7qg;5;0.0;2.0;3.0;2.0;MA.2.C.2.h;1.0;3.0;;Kompetenzstufe;DE;
101YcxETft2s7gmBDnh9Kr5tdskAnLhrJ;5;0.0;2.0;3.0;3.0;MA.2.C.3.b;1.0;1.0;;Kompetenzstufe;DE;
101dhP4Yp52ryRKrBAvzAAyJRwZ9XvFrn;5;0.0;2.0;3.0;3.0;MA.2.C.3.c;1.0;1.0;;Kompetenzstufe;DE;
101UkT4gUCa7fp6ycWLFVSvwSTAq6ubem;5;0.0;2.0;3.0;3.0;MA.2.C.3.d;1.0;2.0;;Kompetenzstufe;DE;
101XRZY535XT5W7D4GkJzevSEWLqyUyZm;5;0.0;2.0;3.0;4.0;MA.2.C.4.a;1.0;1.0;;Kompetenzstufe;DE;
101vNCLWBeEncM8edKber2zMmWf4EKXKM;5;0.0;2.0;3.0;4.0;MA.2.C.4.b;1.0;1.0;;Kompetenzstufe;DE;
1017zkpeBd2sPgCNCn8zb9JugptGGe38p;5;0.0;2.0;3.0;4.0;MA.2.C.4.f;1.0;2.0;;Kompetenzstufe;DE;
101RBXduKMFL5memZqYtFDPgtggsAZ4Kv;5;0.0;3.0;1.0;1.0;MA.3.A.1.g;1.0;2.0;;Kompetenzstufe;DE;
101DeKLWBVL4Rk2n6hmVf3GLKffyRqX4Y;5;0.0;3.0;1.0;1.0;MA.3.A.1.m;1.0;3.0;;Kompetenzstufe;DE;
101evs4NZPT7H7bY7CnkzHedfR3yc3L8D;5;0.0;3.0;1.0;2.0;MA.3.A.2.e;1.0;2.0;;Kompetenzstufe;DE;
1018HJ86FmkBB84NJqcLcfcaY8crzHHxu;5;0.0;3.0;1.0;2.0;MA.3.A.2.k;1.0;3.0;;Kompetenzstufe;DE;
101Cy4rGdXdTK2ypXPMRtpvrCZSp62H6G;5;0.0;3.0;1.0;3.0;MA.3.A.3.a;1.0;1.0;;Kompetenzstufe;DE;
101MdPRGTmb46tnFmVhb65q8AkZfWhRKG;5;0.0;3.0;1.0;3.0;MA.3.A.3.b;1.0;1.0;;Kompetenzstufe;DE;
1014KsnrV8nT7UAvSHTdwrwrMyAMTZEWT;5;0.0;3.0;1.0;3.0;MA.3.A.3.d;1.0;2.0;;Kompetenzstufe;DE;
101Bt77YtzYEEsf7nVqPTwqrNc3Kruppy;5;0.0;3.0;2.0;2.0;MA.3.B.2.d;1.0;23.0;;Kompetenzstufe;DE;
101Exp3nuWzgF63fPFBGfdcTsxCckKTyB;5;0.0;3.0;2.0;2.0;MA.3.B.2.f;1.0;3.0;;Kompetenzstufe;DE;
101X8U6CtLWRgPRxGrB5Syzxv5SyaaUcu;5;0.0;3.0;3.0;1.0;MA.3.C.1.b;1.0;1.0;;Kompetenzstufe;DE;
101wG7NVzBtst6UTvh4Tm5TGEAym3RtyL;5;0.0;3.0;3.0;2.0;MA.3.C.2.f;1.0;3.0;;Kompetenzstufe;DE;
101ffPWHRKNUdFDK9LRgFbPDLXwTxa4bw;1;11.0;;;;D;;;;Fach;DE;Deutsch
101kbxe4gXVenMup9zbx8t49eAVq5UbCS;1;11.0;1.0;;;D.1;;;;Kompetenzbereich;DE;Hören
101kbFRCNBUfCZM3NCnvpXD6qM4RzYsEc;1;11.0;2.0;;;D.2;;;;Kompetenzbereich;DE;Lesen
101kb5KAKMsCwuuFP8fkwYUckSHyPuzSN;1;11.0;3.0;;;D.3;;;;Kompetenzbereich;DE;Sprechen
101kbe2kcFeBzMT2FXcWPBcMWRwskDdZz;1;11.0;4.0;;;D.4;;;;Kompetenzbereich;DE;Schreiben
101kb2kNKYxnqJEWucpePfhaEg7fcGkg5;1;11.0;6.0;;;D.6;;;;Kompetenzbereich;DE;Literatur im Fokus
101ha84vaNJCEauqzGgN7a5xfumWVXADr;1;11.0;2.0;4.0;;D.2.D;;;;Handlungs-/Themenaspekt;DE;Reflexion über das Leseverhalten
101hak59VzXvL24ATYWAUktSMtrBKr73q;1;11.0;4.0;1.0;;D.4.A;;;;Handlungs-/Themenaspekt;DE;Grundfertigkeiten
101kkCyPE2rfJXNneEavBmgvsWguZymMy;1;11.0;2.0;2.0;1.0;D.2.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können wichtige Informationen aus Sachtexten entnehmen.
101kkb5AYNphnsZs2Cnkhuv2C2aHhyFuf;1;11.0;3.0;2.0;1.0;D.3.B.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können sich in monologischen Situationen angemessen und verständlich ausdrücken.
101kkz8Mt8w7tpeHrG5pgBaMZyHTASa2C;1;11.0;3.0;3.0;1.0;D.3.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können sich aktiv an einem Dialog beteiligen.
101CrGwDRqePC4zRFTJPk22ZLtRFww8eD;1;11.0;1.0;1.0;1.0;D.1.A.1.a;1.0;1.0;;Kompetenzstufe;DE;
101d5775swvszV6pdqfVLRLpKDF9FfZHq;1;11.0;1.0;1.0;1.0;D.1.A.1.b;1.0;1.0;;Kompetenzstufe;DE;
101gRdZJERzzAhqCyYFM3h3egB5DDtZXK;1;11.0;1.0;1.0;1.0;D.1.A.1.f;1.0;2.0;;Kompetenzstufe;DE;
101awApBVVsCuTm75VNLemkuue6J7yBTz;1;11.0;1.0;1.0;1.0;D.1.A.1.g;1.0;23.0;;Kompetenzstufe;DE;
101bt3PZ5rubxH6LxREd3M7TYryv4cDWM;1;11.0;1.0;3.0;1.0;D.1.C.1.e;1.0;2.0;;Kompetenzstufe;DE;
101yE2UPzq3UttTdadDFuAWXqEutwpbbe;1;11.0;1.0;3.0;1.0;D.1.C.1.g;1.0;3.0;;Kompetenzstufe;DE;
101dvXzqfDht9nk3EYy6sMm9UpUbyx5qN;1;11.0;1.0;4.0;1.0;D.1.D.1.a;1.0;1.0;;Kompetenzstufe;DE;
1014C3G2txfa7nexsWnGVe2wzyCXc7Hkr;1;11.0;1.0;4.0;1.0;D.1.D.1.c;1.0;2.0;;Kompetenzstufe;DE;
101ZLx32K9SDkbN4DqYBZrLsTetaGk8vU;1;11.0;2.0;1.0;1.0;D.2.A.1.c;1.0;1.0;;Kompetenzstufe;DE;
101bHeGstHyhqKs6zcxpVMErkam5Ffr4A;1;11.0;2.0;1.0;1.0;D.2.A.1.d;1.0;12.0;;Kompetenzstufe;DE;
101HNbNUrNHJCS2qHqVyCTdP28xGmqTk2;1;11.0;2.0;1.0;1.0;D.2.A.1.f;1.0;2.0;;Kompetenzstufe;DE;
101dKCzm7R4KxxksTxtP4MT9bFvxBU8Ad;1;11.0;2.0;1.0;1.0;D.2.A.1.g;1.0;23.0;;Kompetenzstufe;DE;
101B2suekawsH9ZrRrXLUZyD6p2KCffY4;1;11.0;2.0;2.0;1.0;D.2.B.1.h;1.0;3.0;;Kompetenzstufe;DE;
101Fn8MpkwPnyrcgfwSRpVqs6azbruVnv;1;11.0;2.0;3.0;1.0;D.2.C.1.b;1.0;1.0;;Kompetenzstufe;DE;
101WqsBHsWSeTta4tyyJ5yz9aHbLkDN3p;1;11.0;2.0;3.0;1.0;D.2.C.1.e;1.0;2.0;;Kompetenzstufe;DE;
101g4HYq3LDGkh4TfY7aXXcSyxXNBuVRf;1;11.0;2.0;3.0;1.0;D.2.C.1.i;1.0;3.0;;Kompetenzstufe;DE;
101mx4AZb7nGeHfKeh5MR4nSFysuzMyJu;1;11.0;2.0;4.0;1.0;D.2.D.1.b;1.0;12.0;;Kompetenzstufe;DE;
101453k5eKU2NsZ42wKMJepNMeqRP22N4;1;11.0;2.0;4.0;1.0;D.2.D.1.c;1.0;2.0;;Kompetenzstufe;DE;
101S3JYnzprNNWZJLWgPE3PADZqJVMMBh;1;11.0;3.0;1.0;1.0;D.3.A.1.e;1.0;3.0;;Kompetenzstufe;DE;
101HDv8Snwq9GtsbtS5rrE99PScgLtYh8;1;11.0;3.0;1.0;1.0;D.3.A.1.f;1.0;3.0;;Kompetenzstufe;DE;
101CShgAMePAPWw4unaDkGfctYbVuc7Ch;1;11.0;3.0;2.0;1.0;D.3.B.1.a;1.0;1.0;;Kompetenzstufe;DE;
101fqZLmUp9hhTXsuxdEb7YCRbcvpsHGH;1;11.0;3.0;3.0;1.0;D.3.C.1.a;1.0;1.0;;Kompetenzstufe;DE;
1014k8ybLBRkqhBL8zLnFc8TSe8aD5dtJ;1;11.0;3.0;3.0;1.0;D.3.C.1.c;1.0;1.0;;Kompetenzstufe;DE;
101aYxZqRWCysCp93ZrM3zbJLDAw2T7Na;1;11.0;3.0;3.0;1.0;D.3.C.1.d;1.0;2.0;;Kompetenzstufe;DE;
101nmzsTxhsUbnFwKtmVkJYCZWWqbUa8m;1;11.0;3.0;3.0;1.0;D.3.C.1.e;1.0;2.0;;Kompetenzstufe;DE;
101E6keGHc4SU3KGxJZMePnCqEayEyc2C;1;11.0;3.0;3.0;1.0;D.3.C.1.f;1.0;23.0;;Kompetenzstufe;DE;
101UnCE7cnaVZDCW6HTZGHTTB8AWr3aeX;1;11.0;3.0;4.0;1.0;D.3.D.1.e;1.0;3.0;;Kompetenzstufe;DE;
102L5VUTDJWRMHC4G6VJ75eK27ZRh5aXw;1;11.0;4.0;1.0;1.0;D.4.A.1.g;1.0;2.0;;Kompetenzstufe;DE;
101VNCaWfZR5TnNr62ryKCcJRrMhCYNKV;1;11.0;4.0;4.0;1.0;D.4.D.1.b;1.0;1.0;;Kompetenzstufe;DE;
101KaEP7Vz6xKFfkdtgpcdGS2uHq6cCVa;1;11.0;4.0;4.0;1.0;D.4.D.1.e;1.0;3.0;;Kompetenzstufe;DE;
101zCam8GkyZqHmqdapUU6LmzPzduMpZs;1;11.0;4.0;6.0;1.0;D.4.F.1.e;1.0;23.0;;Kompetenzstufe;DE;
101CLHB5pxJ2CHcHA9WrnSzdZqqfKrsmU;1;11.0;4.0;7.0;1.0;D.4.G.1.b;1.0;12.0;;Kompetenzstufe;DE;
101hNbKvytHP9x23VX2UwMYeGxtHPqsza;1;11.0;4.0;7.0;1.0;D.4.G.1.f;1.0;3.0;;Kompetenzstufe;DE;
101uaFqkvu75b4HcVUrR4d3TFJGxYWPfX;1;11.0;5.0;1.0;1.0;D.5.A.1.b;1.0;2.0;;Kompetenzstufe;DE;
101n6yxR5hngxvPANp7RBXub57UGNVqef;1;11.0;5.0;3.0;1.0;D.5.C.1.c;1.0;1.0;;Kompetenzstufe;DE;
101vndwc8NM9HZMX25KJZhJCpDS43NVm3;1;11.0;5.0;3.0;1.0;D.5.C.1.e;1.0;3.0;;Kompetenzstufe;DE;
101WpEpDdXCk4fRevS9LpJ7pHEcUzYLUV;1;11.0;5.0;4.0;1.0;D.5.D.1.a;1.0;1.0;;Kompetenzstufe;DE;
101M5ZnAFmAgymTc3CRxwJsEsCqXuJ8LF;1;11.0;5.0;4.0;1.0;D.5.D.1.g;1.0;3.0;;Kompetenzstufe;DE;
101PwaKC9UZstq32kXpAX4k9m49xxMdch;1;11.0;5.0;5.0;1.0;D.5.E.1.a;1.0;1.0;;Kompetenzstufe;DE;
101W3VXE2G4KNF8UGUC5ytEbhRJYNzuL8;1;11.0;6.0;1.0;1.0;D.6.A.1.c;1.0;1.0;;Kompetenzstufe;DE;
101gLv9EBz6gu8xp6zgc6sCKZrucdtvZc;1;11.0;6.0;1.0;1.0;D.6.A.1.d;1.0;2.0;;Kompetenzstufe;DE;
101N4ckVh577Jdbmbfssymp9MJbubwcXf;1;11.0;6.0;1.0;1.0;D.6.A.1.g;1.0;3.0;;Kompetenzstufe;DE;
101LTBURGHgb57YL64Amua7TETrBLnMUH;1;11.0;6.0;1.0;1.0;D.6.A.1.h;1.0;3.0;;Kompetenzstufe;DE;
101mn3NWBrrggy9tbZFhLeN5RSLBtPgur;1;11.0;6.0;1.0;1.0;D.6.A.1.i;1.0;3.0;;Kompetenzstufe;DE;
101HC7BdpGVtGsedADT7VX6ttJUGMsZpc;1;11.0;6.0;1.0;2.0;D.6.A.2.a;1.0;1.0;;Kompetenzstufe;DE;
101mWTdumMeLYh4GtczKUtyNGHVrnJhCq;1;11.0;6.0;1.0;2.0;D.6.A.2.c;1.0;1.0;;Kompetenzstufe;DE;
101ASrCVGvEvXXLzAuXm94raXqZ9YdCW2;1;11.0;6.0;1.0;2.0;D.6.A.2.h;1.0;3.0;;Kompetenzstufe;DE;
101seActE9XTcaZzgZJevCRrKVxwd7xfq;1;11.0;6.0;3.0;1.0;D.6.C.1.b;1.0;1.0;;Kompetenzstufe;DE;
1018xmLnWuGNXuxE748GVRwRwqGx5nBFv;1;11.0;6.0;3.0;1.0;D.6.C.1.e;1.0;2.0;;Kompetenzstufe;DE;
101EWJtRFVfySwAFxDXS89y5abamqMpqB;1;11.0;6.0;3.0;1.0;D.6.C.1.h;1.0;3.0;;Kompetenzstufe;DE;
101harYvTJb4ad2AGUBbTk2CWd7CaVZLH;5;0.0;2.0;2.0;;MA.2.B;;;;Handlungs-/Themenaspekt;DE;Erforschen und Argumentieren
101haLPD9tAFbTfWgJFcDxrn3snutbTTK;5;0.0;3.0;3.0;;MA.3.C;;;;Handlungs-/Themenaspekt;DE;Mathematisieren und Darstellen
101kkLR9NSpSFbZ6xsARLPxBaJNMq2Rfb;5;0.0;1.0;3.0;2.0;MA.1.C.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Anzahlen, Zahlenfolgen und Terme veranschaulichen, beschreiben und verallgemeinern.
101kkgZmRMGmamAF3zCgsVW9J8frsqAw3;5;0.0;2.0;2.0;2.0;MA.2.B.2;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Aussagen und Formeln zu geometrischen Beziehungen überprüfen, mit Beispielen belegen und begründen.
101kkeMdA5HS3arx7mkGqdYcGLf8qqMsv;5;0.0;2.0;3.0;1.0;MA.2.C.1;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Körper und räumliche Beziehungen darstellen.
101kkxPqq7fLP6BwcdSgHSu6r6ZsLpKkq;5;0.0;3.0;3.0;3.0;MA.3.C.3;;;;Kompetenz;DE;Die Schülerinnen und Schüler können Terme, Formeln, Gleichungen und Tabellen mit Sachsituationen konkretisieren.
101kzGUvpTkMVLgdT44YF2VaUJhmCf4Gd;5;0.0;1.0;1.0;3.0;MA.1.A.3.g;1.0;23.0;;Kompetenzstufe;DE;
101ZUR26VEn4kuB28yf3d4teNPUvWmE2R;5;0.0;1.0;1.0;4.0;MA.1.A.4.a;1.0;1.0;;Kompetenzstufe;DE;
101arDhXvSPTtrKs9aLh4kzUBvdmTRzVy;5;0.0;1.0;1.0;4.0;MA.1.A.4.l;1.0;3.0;;Kompetenzstufe;DE;
101Gt47XGXuJMAcvuXXX8TpzNSxJ9BUaN;5;0.0;1.0;1.0;4.0;MA.1.A.4.m;1.0;3.0;;Kompetenzstufe;DE;
101xNmcPNnWfmeYfrLVrwhJYZmAnYuEq2;5;0.0;1.0;2.0;1.0;MA.1.B.1.a;1.0;1.0;;Kompetenzstufe;DE;
101xSs3UHrXJfXABhW9AxfUdfggC83Kve;5;0.0;1.0;2.0;1.0;MA.1.B.1.b;1.0;1.0;;Kompetenzstufe;DE;
101TrS9Y3WNTDAYebE4WFSETV7vcRMUZ7;5;0.0;1.0;2.0;1.0;MA.1.B.1.k;1.0;3.0;;Kompetenzstufe;DE;
101txf6ZsnWhR59DFBHW5nKUxRnphPkFu;5;0.0;1.0;2.0;2.0;MA.1.B.2.g;1.0;2.0;;Kompetenzstufe;DE;
101YsGPHrrSbhCxzBkM2Y8KJX6vttGwMy;5;0.0;1.0;2.0;3.0;MA.1.B.3.d;1.0;2.0;;Kompetenzstufe;DE;
101V3HKgvvehukhLPNxAK3DGDwyZ3MWfb;5;0.0;1.0;2.0;3.0;MA.1.B.3.e;1.0;23.0;;Kompetenzstufe;DE;
101u8ErH5LChra8KDZzezs984XTGLq66S;5;0.0;1.0;3.0;1.0;MA.1.C.1.c;1.0;1.0;;Kompetenzstufe;DE;
101GhLgRrVYrKKFdGJdA2h7u6gfx7LP94;5;0.0;1.0;3.0;2.0;MA.1.C.2.b;1.0;1.0;;Kompetenzstufe;DE;
101Aq7zGtwvkBq998pBV9aDsWCeLErxR8;5;0.0;1.0;3.0;2.0;MA.1.C.2.j;1.0;3.0;;Kompetenzstufe;DE;
101ErnhV4bF7e8u8sFx7Lt3AH2Auq2WP9;5;0.0;2.0;1.0;1.0;MA.2.A.1.b;1.0;1.0;;Kompetenzstufe;DE;
101aJd3KrAhDXH8EaqKHLTSzSvhf5Nq9Y;5;0.0;2.0;1.0;1.0;MA.2.A.1.c;1.0;1.0;;Kompetenzstufe;DE;
101ZaEhJhbr22bmFMq5vkds7eXpEy2Fws;5;0.0;2.0;1.0;1.0;MA.2.A.1.e;1.0;2.0;;Kompetenzstufe;DE;
101JT2beZtnawGbAXuF5Td36ScEyv3uvm;5;0.0;2.0;1.0;3.0;MA.2.A.3.f;1.0;23.0;;Kompetenzstufe;DE;
101T47Bbd3vrvq8KDt7bTqZT2q7eFVutP;5;0.0;2.0;1.0;3.0;MA.2.A.3.i;1.0;3.0;;Kompetenzstufe;DE;
101WHZAFydPBVsWSKRxVbDDTJ9S2qrXGZ;5;0.0;2.0;1.0;3.0;MA.2.A.3.j;1.0;3.0;;Kompetenzstufe;DE;
101nfGHUWRtJxAwp5CBU6rNgxfSxfVwBR;5;0.0;2.0;2.0;1.0;MA.2.B.1.i;1.0;3.0;;Kompetenzstufe;DE;
101MJ6NJYCccT2T2XgZx5kMMeuWdqa4Gn;5;0.0;2.0;2.0;1.0;MA.2.B.1.l;1.0;3.0;;Kompetenzstufe;DE;
101YZs4DFdt6YSgeWGmdwq5ztFuD2kNsS;5;0.0;2.0;2.0;2.0;MA.2.B.2.h;1.0;3.0;;Kompetenzstufe;DE;
101WMnyeXLWPJXkWvK7CAeUzXWvF2JFmV;5;0.0;2.0;3.0;1.0;MA.2.C.1.c;1.0;1.0;;Kompetenzstufe;DE;
101ePJMtS3GXNd6YqqMuZufnrWFVm3ZXE;5;0.0;2.0;3.0;1.0;MA.2.C.1.i;1.0;3.0;;Kompetenzstufe;DE;
101AnGYwYJ2td43X5B49HgbERw9p92FBe;5;0.0;2.0;3.0;2.0;MA.2.C.2.c;1.0;1.0;;Kompetenzstufe;DE;
101sFg2S65CuYg9B3z9wGE4CVVBHXUP9w;5;0.0;2.0;3.0;2.0;MA.2.C.2.e;1.0;2.0;;Kompetenzstufe;DE;
101p6dsZfSeXvTGcZ3825gfv4vsWf7wty;5;0.0;2.0;3.0;4.0;MA.2.C.4.e;1.0;2.0;;Kompetenzstufe;DE;
101MEvgVEpwuguRukFxH7ERUUrFwdBn94;5;0.0;2.0;3.0;4.0;MA.2.C.4.j;1.0;3.0;;Kompetenzstufe;DE;
101hCduyEmbEMFh9nTVwbCvUBZWcRvKpG;5;0.0;3.0;1.0;1.0;MA.3.A.1.j;1.0;3.0;;Kompetenzstufe;DE;
101Kqvqt3CYwFpcrLChTU9SzfpnW58HvB;5;0.0;3.0;1.0;1.0;MA.3.A.1.k;1.0;3.0;;Kompetenzstufe;DE;
101etmevHFs7DYkAVxr9b4eMGBgK6fKNg;5;0.0;3.0;1.0;3.0;MA.3.A.3.e;1.0;2.0;;Kompetenzstufe;DE;
101CgCPtvTysf4HJJ74uWcTgZY3EU6yhk;5;0.0;3.0;1.0;3.0;MA.3.A.3.j;1.0;3.0;;Kompetenzstufe;DE;
101zLfvNAXRfNFSnCz5HTgun4URSpaTbh;5;0.0;3.0;1.0;3.0;MA.3.A.3.k;1.0;3.0;;Kompetenzstufe;DE;
101nP56FYN3d2Cnk6qnBfTz795dFSevYV;5;0.0;3.0;2.0;1.0;MA.3.B.1.a;1.0;1.0;;Kompetenzstufe;DE;
101Jv7gy2R5nSh8eEhCqdFYygK5KkX5kU;5;0.0;3.0;2.0;1.0;MA.3.B.1.d;1.0;12.0;;Kompetenzstufe;DE;
101z5LhJTDfd69M7d6zmG8gFyyAg3Hprg;5;0.0;3.0;2.0;1.0;MA.3.B.1.g;1.0;23.0;;Kompetenzstufe;DE;
101CYEJMUFBf8dmJNyPxRfHSvnhRcXFpL;5;0.0;3.0;2.0;1.0;MA.3.B.1.i;1.0;3.0;;Kompetenzstufe;DE;
101tkXzRN8DHADH8tTmdExs7vdcsLLBbX;5;0.0;3.0;2.0;1.0;MA.3.B.1.j;1.0;3.0;;Kompetenzstufe;DE;
101rH4duvAXCNRDTZTvvL79DqTvzENbZ4;5;0.0;3.0;2.0;2.0;MA.3.B.2.c;1.0;2.0;;Kompetenzstufe;DE;
101Rx6c8s9EyfqTDfeRPBB2RS4nFnP8bn;5;0.0;3.0;3.0;1.0;MA.3.C.1.c;1.0;12.0;;Kompetenzstufe;DE;
101FZMVtKzmxr6c73feGPYF8fUKP3M9ZJ;5;0.0;3.0;3.0;1.0;MA.3.C.1.i;1.0;3.0;;Kompetenzstufe;DE;
101uEWtL3TNMBNWfNNwFTqJP5FTXJZXYE;5;0.0;3.0;3.0;2.0;MA.3.C.2.c;1.0;12.0;;Kompetenzstufe;DE;
101DPnLZLA7mNk9VDv52vUbJsuDXT8EEX;5;0.0;3.0;3.0;2.0;MA.3.C.2.h;1.0;3.0;;Kompetenzstufe;DE;
10153XwvB2pX3WC4ESELwsNkLgHJXd7JU;5;0.0;3.0;3.0;3.0;MA.3.C.3.b;1.0;1.0;;Kompetenzstufe;DE;
101D5p9dbmGnT9G2EnN7rzkDvqvd5r9DK;5;0.0;3.0;3.0;3.0;MA.3.C.3.c;1.0;1.0;;Kompetenzstufe;DE;
101m5UhB4VEpxdeSmh8bUcVMNTcVfMNtK;5;0.0;3.0;3.0;3.0;MA.3.C.3.d;1.0;12.0;;Kompetenzstufe;DE;
101Tp72SsUaLAetJt5tEgPFa9shmhKADW;5;0.0;3.0;3.0;3.0;MA.3.C.3.e;1.0;2.0;;Kompetenzstufe;DE;
